user_list,event_labled,event_referenced,event_mentioned,event_closed,event_event_assignee,event_event_assigner,event_review_requester,event_requested_reviewer
coderforlife,0,0,1,0,0,0,0,0
codingpy,1,0,2,0,0,0,0,0
coert,1,0,1,0,0,0,0,0
coeuvre,0,0,0,0,0,0,1,0
coffice12,2,0,2,1,0,0,0,0
colbybanbury,0,1,0,0,0,0,0,0
collinzrj,0,0,0,0,0,0,1,0
comius,1,0,0,1,0,0,0,0
connorb573,1,0,2,1,0,0,0,0
convolutional,0,0,1,0,0,0,0,0
copybara-service[bot],0,972,0,925,0,0,0,0
coreqode,1,0,1,1,0,0,0,0
cosmoquester,0,0,1,0,0,0,0,0
cowwoc,1,0,4,1,0,0,0,0
cpcloud,0,0,0,0,0,0,1,0
cpoohee,1,0,0,0,0,0,0,0
cr0m3r0,0,0,1,0,0,0,0,0
crawlingcub,1,0,5,0,0,0,0,0
craymichael,1,0,1,0,0,0,0,0
crccw,4,0,2,1,0,0,0,0
cristianl1251,1,0,0,0,0,0,0,0
cschreib-ibex,1,0,0,0,0,0,0,0
cskiraly,0,1,0,0,0,0,0,0
cswhjiang,3,0,4,0,0,0,0,0
cuixiaom,0,0,2,0,0,0,1,0
cuneyttanrisever,1,0,4,0,0,0,0,0
curioyang,1,0,0,1,0,0,0,0
cybaj,1,0,1,0,0,0,0,0
daeing,1,0,3,0,0,0,0,0
dagongji10,0,0,2,0,0,0,0,0
dalan2014,0,0,2,0,0,0,0,0
daniel-kukiela,1,0,5,0,0,0,0,0
danielreyes9756,1,0,2,1,0,0,0,0
danielzgtg,1,0,3,0,0,0,0,0
dansitu,0,0,3,0,0,0,0,0
danzafar,1,0,1,0,0,0,0,0
dariobig,1,0,0,0,0,0,0,0
darkSKULL-labs,1,0,3,2,0,0,0,0
daschuchmann,1,0,2,1,0,0,0,0
daugraph,0,0,4,0,0,0,0,0
daun4168,1,0,0,1,0,0,0,0
daverim,0,0,16,2,14,0,0,0
dayo09,1,0,0,1,0,0,0,0
dbl001,3,0,7,1,0,0,0,0
dcbarton,0,0,2,0,0,0,0,0
ddavis-2015,179,9,28,0,49,49,92,43
ddddddreamcastle,1,0,1,0,0,0,0,0
ddeweerdt,0,0,1,0,0,0,0,0
de-code,0,0,2,0,0,0,0,0
deboss2020,0,0,2,0,0,0,0,0
deeb02,4,0,12,8,1,0,2,0
deeepwin,1,0,3,0,0,0,0,0
deluksic,1,0,0,0,0,0,0,0
demongolem-biz,1,0,0,1,0,0,0,0
dennymarcels,1,0,2,1,0,0,0,0
dependabot[bot],4,0,0,1,0,0,0,0
deprecated,0,0,1,0,0,0,0,0
dev-fr,0,0,1,0,0,0,0,0
dev0x13,0,0,1,2,0,0,0,0
deven-amd,7,7,12,0,0,0,5,0
dewball345,0,0,0,1,0,0,0,0
dexsr415,1,0,0,1,0,0,0,0
dexter2406,1,0,1,0,0,0,0,0
dfalbel,1,0,0,0,0,0,0,0
dfki-albo,0,2,4,1,0,0,0,2
dfki-jugr,0,0,0,0,0,0,0,0
dfki-thsc,0,0,2,0,0,0,0,0
dfybc,1,0,2,0,0,0,0,0
dgoldenberg-audiomack,1,0,2,0,0,0,0,0
dhakrasp,2,0,2,1,0,0,0,0
dhalnon,1,0,1,0,0,0,0,0
dhavalsays,1,0,1,0,0,0,0,0
dhirajnitk,2,0,0,2,0,0,0,0
dhoelzer,1,0,0,1,0,0,0,0
diamar338,1,0,1,0,0,0,0,0
dianchia,1,0,4,0,0,0,0,0
dihiaselma,1,0,1,0,0,0,0,0
dinesh110598,1,0,3,1,0,0,0,0
dinkdeep,2,0,1,0,0,0,0,0
dishkakrauch,1,0,2,1,0,0,0,0
div3125,1,0,3,1,0,0,0,0
divastar,1,0,2,0,0,0,0,0
divyanshjoshi,1,0,1,1,0,0,0,0
djbacad,2,0,2,1,0,0,0,0
djoshea,1,0,1,0,0,0,0,0
dlyubimov,1,0,0,0,0,0,0,0
dmey,1,0,2,0,0,0,0,0
dmidge8,1,0,3,0,0,0,0,0
dmitra79,1,0,2,0,0,0,0,0
dmitrievanthony,0,0,0,0,0,0,0,0
dmpiergiacomo,1,0,3,1,0,0,0,0
dniku,2,0,1,1,0,0,0,0
dogacbasaran,1,0,1,1,0,0,0,0
dogevspenguin,1,0,1,0,0,0,0,0
domGitDev,1,0,1,1,0,0,0,0
don-tpanic,1,0,1,1,0,0,0,0
donglimm,0,0,0,0,1,0,0,0
dosier,2,0,4,1,0,0,0,0
doubibobo,1,0,3,1,0,0,0,0
dpmcgonigle,2,0,2,1,0,0,0,0
drkhan107,0,0,3,1,0,0,0,0
druban,1,0,0,1,0,0,0,0
ds-steventondeur,0,0,1,0,0,0,0,0
dshahrokhian,1,0,2,1,0,0,0,0
dtlam26,1,0,2,1,0,0,0,0
duncanriach,0,0,5,0,0,0,12,0
dundarahmet,1,0,1,1,0,0,0,0
dushyantkumr1,0,0,2,0,0,0,0,0
dwincort,1,0,0,1,0,0,0,0
dwyatte,1,0,0,1,0,0,0,0
dyna22,1,0,0,0,0,0,0,0
dynamicwebpaige,0,0,1,0,0,0,0,0
dyoo-dev,1,0,2,0,0,0,0,0
eagle-hub,1,0,1,0,0,0,0,0
eam2000,1,0,1,0,0,0,0,0
ebraraktas,1,0,0,0,0,0,0,0
ebrevdo,0,0,1,0,0,0,0,0
ebursztein,1,0,0,0,0,0,0,0
edend10,2,0,3,2,0,0,0,0
edloper,0,0,13,1,1,0,0,0
edwardyehuang,4,0,5,1,0,0,0,0
edwardyen724-g,1,0,1,0,0,0,0,0
eedalong,1,0,1,0,0,0,0,0
eggie5,0,0,1,0,0,0,0,0
ehsanhaghighat,0,0,1,0,0,0,0,0
ek9852,3,0,3,2,0,0,0,0
ekremcet,1,0,0,0,0,0,0,0
ekuznetsov139,1,0,10,0,0,0,0,0
elfringham,2,0,1,3,0,0,0,0
eli-osherovich,5,0,9,5,0,0,5,0
eliver8801,1,0,2,0,0,0,0,0
eltociear,0,0,0,0,0,0,0,0
ematejska,0,0,0,0,0,2,2,0
embeddetech,1,0,3,0,0,0,0,0
emiliocoutinho,1,0,0,1,0,0,0,0
emre84,0,0,2,0,0,0,0,0
epiedadjr,1,0,2,1,0,0,0,0
epsilon11101,1,0,2,0,0,0,0,0
er778899789,2,0,0,2,0,0,0,0
erizen,1,0,1,0,0,0,0,0
ethkim,0,0,4,0,4,0,0,0
evalsocket,0,0,1,0,0,0,0,0
evancollins1,1,0,3,0,0,0,0,0
eveliao,1,0,1,0,0,0,0,0
evgeniya-egupova,1,0,2,0,0,0,0,0
ewilderj,0,0,1,1,2,1,0,0
ewwll,1,0,0,0,0,0,0,0
ezhulenev,0,0,33,0,0,0,0,0
fabianaferreira,1,0,1,1,0,0,0,0
fadelgaber,1,0,1,0,0,0,0,0
falcondai,0,0,1,0,0,0,0,0
fanto88,1,0,0,1,0,0,0,0
farazk86,2,0,3,0,0,0,0,0
fatihkiralioglu,1,0,1,1,0,0,0,0
fawazahmed0,1,0,2,0,0,0,0,0
fchollet,0,0,39,22,2,0,1,0
feiyouliang,1,0,2,0,0,0,0,0
felithium,1,0,0,0,0,0,0,0
felix-johnny,3,0,2,0,0,1,0,0
ferryvg,2,0,2,1,0,0,0,0
fh127,1,0,0,1,0,0,0,0
fhahaha,1,0,2,0,0,0,0,0
fireholster,1,0,2,1,0,0,0,0
fischeru,1,0,0,1,0,0,0,0
flaviu22,0,0,2,0,0,0,0,0
florianletsch,1,0,0,0,0,0,0,0
flyinskyin2013,0,0,0,1,0,0,1,0
fm966mhz,1,0,2,0,0,0,0,0
fonghyalex,1,0,1,1,0,0,0,0
fonnesbeck,2,0,3,0,0,0,0,0
foxik,1,0,1,0,0,0,0,0
foxit,0,0,1,0,0,0,0,0
francku,1,0,2,0,0,0,0,0
frankchn,0,0,9,2,7,2,1,0
fraxx001,1,0,0,0,0,0,0,0
freakytejash,1,0,0,0,0,0,0,0
freddan80,8,0,10,1,0,0,3,0
fredo838,1,0,0,0,0,0,0,0
fredrec,0,0,2,0,2,0,0,0
freedomtan,0,0,11,2,0,0,1,0
fronrfron11,1,0,1,0,0,0,0,0
frostjsy,1,0,1,0,0,0,0,0
fsinn1995,0,0,1,0,0,0,0,0
fsx950223,3,0,12,2,0,0,0,0
fvollmer,1,0,2,1,0,0,0,0
fwz-fpga,1,0,0,0,0,0,0,0
fz-29,0,0,1,0,0,0,0,0
gabrielferrazduque,0,0,1,1,0,0,0,0
gabrielpondc,1,0,1,1,0,0,0,0
galarragas,0,0,0,0,0,0,0,0
galeone,1,0,0,0,0,0,0,0
gallogiulia,0,0,3,0,0,0,0,0
ganand1,1,0,1,0,0,0,0,0
gao8954,1,0,5,0,0,0,0,0
gargn,0,0,1,0,0,0,0,0
gastan81,0,0,1,1,0,0,0,0
gatagat,1,0,1,0,0,0,0,0
gaurides,0,0,1,0,0,0,1,0
gaurxvreddy,1,0,0,0,0,0,0,0
gbaned,2549,0,136,53,1725,2172,1387,0
gdavid57,1,0,2,1,0,0,0,0
gdhy9064,1,0,1,1,0,0,0,0
geetachavan1,50,11,1,9,24,37,113,0
geo-dingky,1,0,2,0,0,0,0,0
geoffroy-noel-ddh,0,0,1,0,0,0,0,0
georgepaw,0,1,0,1,0,0,0,0
georgthegreat,0,0,0,0,0,0,0,0
gerbauz,0,0,0,0,0,0,0,0
gezmi,1,0,1,0,0,0,0,0
gg187on,1,0,3,0,0,0,0,0
gganduu,1,0,2,1,0,0,0,0
ggous,1,0,2,1,0,0,0,0
ggproRIC,1,0,3,1,0,0,0,0
ghaliayik,1,0,1,1,0,0,0,0
gharibian,0,0,0,0,0,0,0,0
ghost,0,0,1,0,0,0,0,0
ghwatson,1,0,0,0,0,0,0,0
ghylander,3,0,11,3,0,0,0,0
giancluciano,0,0,1,0,0,0,0,0
giostefa,1,0,0,1,0,0,0,0
gitgkk,1,0,1,0,0,0,0,0
githlam,0,0,1,0,0,0,0,0
github-actions[bot],0,0,0,0,0,0,0,0
gititgo,1,0,2,0,0,0,0,0
gitlabspy,1,0,1,1,0,0,0,0
gitpushdashf,1,0,0,1,0,0,0,0
gmaratos,1,0,1,1,0,0,0,0
gmatalongthewatchtower,2,0,6,0,0,0,0,0
goldiegadde,2,1,1,1,61,1,4,0
gongel,1,0,1,0,0,0,0,0
good-point-lab,1,0,4,1,0,0,0,0
google-admin,0,0,1,0,0,0,0,0
google-cla[bot],2586,0,0,0,0,0,0,0
google-ml-butler[bot],5555,0,0,811,0,2425,450,0
googlebot,2,0,144,0,0,0,0,0
gqqnbig,0,0,1,1,0,0,0,0
grantcroft,0,0,1,0,0,0,0,0
grapefruitL,0,0,1,1,0,0,1,0
gravitygo,1,0,1,0,0,0,0,0
greeshmapremaraj,0,0,1,0,0,0,0,0
grofte,1,0,2,1,0,0,0,0
gromovkg,0,0,1,0,0,0,0,0
gsoc,0,0,1,0,0,0,0,0
gt1485a,1,0,0,0,0,0,0,0
gtoderici,1,0,0,1,0,0,0,0
guillaumekln,4,0,6,1,0,0,0,0
guillaumelorre28,1,0,1,0,0,0,0,0
gunan,0,0,1,0,0,0,0,0
gunjan5489,2,0,2,0,0,0,0,0
guotong1988,2,0,4,2,0,0,0,0
guptapriya,0,0,0,0,0,0,0,0
guywilsonjr,0,0,0,1,0,0,0,0
gyin-ai,5,0,5,3,0,0,0,0
gzmkl,0,0,8,2,0,0,10,0
hadifar,1,0,1,0,0,0,0,0
haifeng-jin,0,0,1,3,0,1,0,0
haimat,3,0,4,3,0,0,0,0
hainesdata,1,0,0,2,0,0,0,0
hajuho,0,0,1,0,1,0,0,0
hakehuang,1,2,3,0,0,0,0,1
hakos,0,0,3,0,0,0,1,0
halhwadi,5,0,7,1,0,0,0,0
hanbinyoon,0,0,1,0,0,0,0,0
hanhanW,0,0,0,0,0,0,1,0
haniyeka,1,0,1,0,0,0,0,0
hankewei,1,0,1,0,0,0,0,0
hannesa2,1,0,2,1,0,0,0,0
hanzigs,1,0,0,1,0,0,0,0
haolingzhang1,1,0,1,0,0,0,0,0
haoyuz,0,0,1,0,0,0,0,0
haozha111,0,0,10,1,7,3,2,0
harishsureit,1,0,3,0,0,0,0,0
harshgeek4coder,1,0,1,0,0,0,0,0
harupy,1,0,1,1,0,0,0,0
hasanabs,1,0,2,1,0,0,0,0
hashishoya,1,0,3,0,0,0,0,0
hassan-shehawy,3,0,3,0,0,0,0,0
hawkinsp,0,0,14,1,1,1,0,0
haylie-murray,1,0,3,0,0,0,0,0
hdavis472,1,0,1,0,0,0,0,0
hemanth1823,0,0,0,1,0,0,0,0
henrique,0,0,0,0,0,0,0,0
henriwoodcock,4,0,2,4,0,0,0,0
henry8th,1,0,3,0,0,0,0,0
henryjcee,1,0,0,0,0,0,0,0
henrysky,1,0,2,1,0,0,0,0
hernandezurbina,1,0,3,1,0,0,0,0
hfahrudin,1,0,4,0,0,0,0,0
hfnvbh,1,0,1,1,0,0,0,0
hitobito2009,1,0,1,0,0,0,0,0
hiyamgh,1,0,2,0,0,0,0,0
hlya23dd,1,0,1,0,0,0,0,0
hm2092,0,0,2,0,0,0,0,0
hnqmz,1,0,1,0,0,0,0,0
hoaquocphan,1,0,1,0,0,0,0,0
hogbal,1,0,1,1,0,0,0,0
hohilwik,0,0,1,0,0,0,0,0
hojin89,0,0,3,0,0,0,0,0
hongsoog,0,0,1,0,0,0,0,0
hongye007,2,0,1,1,0,0,0,0
hoondy,1,0,2,1,0,0,0,0
hoongywan,0,0,1,0,0,0,0,0
hosford42,1,0,1,0,0,0,0,0
hotpeppeper,1,0,3,0,0,0,0,0
hotstone1993,1,0,1,1,0,0,0,0
howl-anderson,1,0,2,1,0,0,0,0
hrw,3,1,1,4,0,0,0,0
hsahovic,0,0,0,0,0,0,0,0
hthu,0,0,0,2,2,0,0,0
huangkang-chn,0,0,1,0,0,0,0,0
huangyhg,1,0,3,0,0,0,0,0
hufangjian,1,0,0,0,0,0,0,0
hunse,1,0,1,0,0,0,0,0
huxiao0,1,0,1,0,0,0,0,0
huyutao3550346,1,0,0,1,0,0,0,0
hx1997,1,0,2,1,0,0,0,0
hyang0129,1,0,2,0,0,0,0,0
hych0,1,0,1,0,0,0,0,0
hyeonsu94,1,0,0,0,0,0,0,0
hyeygit,0,0,2,0,0,0,0,0
hyuDev,1,0,2,0,0,0,0,0
i-seesharp,0,0,1,0,0,0,0,0
iLeW,1,0,1,0,0,0,0,0
ialdencoots,1,0,1,0,0,0,0,0
iamtimdavis,0,0,1,0,0,0,0,0
ianqouda,0,0,2,1,0,0,0,0
ibreschi,1,0,2,0,0,0,0,0
ichuang,0,0,1,0,0,0,0,0
idee24,1,0,1,1,0,0,0,0
ideepankarsharma2003,1,0,3,0,0,0,0,0
ido-tera-group,1,0,3,0,0,0,0,0
igor-gudich-fpc,0,0,1,0,0,0,0,0
iindyk,0,0,0,0,0,0,0,0
iiwi,0,0,1,0,0,0,0,0
imabot2,0,0,0,1,0,0,0,0
imanvk,1,0,1,0,0,0,0,0
imintz,0,0,2,0,0,0,0,0
imohamadhoseins,2,0,5,0,0,0,0,0
impjdi,0,0,29,1,11,0,0,0
inespancorbo,4,0,5,2,0,0,0,0
innat,10,0,15,11,0,0,0,0
instigatorofawe,1,0,2,0,0,0,0,0
inthewaves,1,0,0,0,0,0,0,0
ioannesKX,1,0,3,1,0,0,0,0
ion-elgreco,2,0,6,0,0,0,0,0
ipcamit,1,0,3,0,0,0,0,0
irfanumar1994,1,0,1,0,0,0,0,0
irinakhismatullina,1,0,3,0,0,0,0,0
irvifa,0,0,2,0,0,0,0,0
ishkabir1401,0,0,1,0,0,0,0,0
isuruf,0,0,1,0,0,0,0,0
iteachmachines,0,0,1,0,0,0,0,0
itmo153277,0,0,0,0,0,0,1,0
iusaspb,1,0,0,1,0,0,0,0
j-bernardi,0,0,1,0,0,0,0,1
j-i-l,0,0,1,0,0,0,0,0
jackd,3,0,5,0,0,0,0,0
jackfrost1411,1,0,2,0,0,0,0,0
jackson119,1,0,2,2,0,0,0,0
jacksonfengwa,1,0,4,1,0,0,0,0
jackwish,1,0,1,1,0,0,0,0
jackyesf,2,0,2,0,0,0,0,0
jaeyoo,0,0,1,0,1,0,0,0
jaingaurav,0,0,1,0,0,0,2,0
jainmilan,1,0,3,0,0,0,0,0
jakeh-gc,0,0,1,1,0,0,0,0
jakirkham,0,0,1,0,0,0,0,0
jalexstark,0,0,0,0,0,0,0,0
james901,1,0,1,0,0,0,0,0
jameshfisher,4,1,5,3,0,0,0,0
jamlong,1,0,5,0,0,0,0,0
jan,0,0,1,0,0,0,0,0
janoslim,1,0,2,1,0,0,0,0
japie1235813,0,0,1,0,1,1,0,0
japm48,0,0,0,0,0,0,0,0
japrogramer,1,0,2,0,0,0,0,0
jasonhillary,1,0,1,1,0,0,0,0
jasonjx-w,0,0,1,1,0,0,0,0
jay-jang,0,0,0,1,0,0,0,0
jay90099,0,0,0,1,0,0,1,0
jayagami,0,0,1,0,0,0,0,0
jaydone78,1,0,1,2,0,0,0,0
jayfurmanek,0,0,2,0,0,0,0,0
jaytoone,1,0,1,1,0,0,0,0
jayxiaojieshi,0,0,4,0,1,0,0,0
jbaiocchi,0,0,7,0,1,0,1,0
jbcaep,0,0,1,0,0,0,0,0
jdduke,4,0,7,0,7,7,2,0
jdematos,0,0,1,0,0,0,0,0
je-santos,2,0,1,1,0,0,0,0
jeball,1,0,8,0,0,0,0,0
jeisinge,1,0,0,0,0,0,0,0
jelimomaswan,1,0,0,0,0,0,0,0
jenny-pixel,1,0,0,0,0,0,0,0
jennyfothergill,0,0,1,0,0,0,0,0
jenselofsson,3,0,1,0,0,0,0,0
jensmeder,0,0,1,0,0,0,0,1
jeongukjae,0,0,5,1,0,0,0,0
jessyprociv,1,0,1,1,0,0,0,0
jestingeorgejacob1,1,0,1,0,0,0,0,0
jfinken,1,0,3,0,0,0,0,0
jgehw,0,3,0,1,0,0,0,0
jhalakpatel,0,0,2,0,0,0,0,0
jhparkwife,1,0,2,1,0,0,0,0
jhseu,0,0,0,0,0,0,0,0
jiafulow,0,0,1,0,0,0,0,0
jiangjing1989,2,0,5,0,0,0,0,0
jianku122,1,0,0,0,0,0,0,0
jianlijianli,0,0,12,0,6,4,2,0
jiannanWang,1,0,1,1,0,0,0,0
jiaojiaoYe,1,0,0,0,0,0,0,0
jiayugedede,1,0,9,0,0,0,0,0
jieheroli,1,0,1,0,0,0,0,0
jihankim,0,0,4,0,0,0,0,0
jiks-hue,1,0,1,0,0,0,0,0
jimcost,1,0,1,0,0,0,0,0
jimmylai-hk,1,0,1,0,0,0,0,0
jingpu,0,0,11,0,0,0,0,0
jiqiujia,1,0,6,0,0,0,0,0
jjoachim,1,0,0,0,0,0,0,0
jkeech,0,0,1,0,0,0,0,0
jklloyd23,1,0,1,0,0,0,0,0
jlabarbera11,1,0,0,0,0,0,0,0
jmendezv,0,0,1,0,0,0,0,0
jmhodges,0,0,1,0,0,0,0,0
jmm5491,1,0,2,1,0,0,0,0
jmunshi1990,1,0,0,0,0,0,0,0
jnphilipp,1,0,2,0,0,0,0,0
joanafilipa,0,0,3,0,0,0,0,0
joannayoo0117,1,0,1,0,0,0,0,0
joapolarbear,1,0,0,1,0,0,0,0
jocelynbaduria,2,0,5,1,0,0,0,0
joelberkeley,1,0,1,0,0,0,0,0
joeramsay,0,0,1,0,0,0,0,0
johanforslund,0,0,2,0,0,0,0,0
johannesboden,1,0,0,1,0,0,0,0
john-,1,0,0,1,0,0,0,0
johnmaccormick,0,0,2,1,0,0,0,0
johnpeach,1,0,1,0,0,0,0,0
johnvon22,0,0,0,1,0,0,0,0
jojivk73,0,0,0,0,0,0,1,0
joker-eph,12,0,32,2,4,4,1,0
jonathanlawhh,1,0,0,1,0,0,0,0
jonnymiyagi,0,0,1,0,0,0,0,0
jonpsy,1,0,0,0,0,0,0,0
joonb14,0,0,1,2,0,0,0,0
joooeey,1,0,0,1,0,0,0,0
jordan-bird,1,0,1,1,0,0,0,0
jordanhubbard,0,0,0,1,0,0,0,0
josefondrej,1,0,2,1,0,0,0,0
joyccino,1,0,1,1,0,0,0,0
jpienaar,0,0,15,0,2,0,2,0
jplu,1,0,1,0,0,0,0,0
jpmrs1313,1,0,4,1,0,0,0,0
jpodivin,0,0,0,0,0,0,2,0
jrabary,1,0,3,0,0,0,0,0
jrash33,1,0,1,0,0,0,0,0
jroakes,1,0,3,1,0,0,0,0
jseidl,0,0,1,0,0,0,0,0
jsimsa,0,0,95,1,2,2,3,0
jthibaut,1,0,7,0,0,0,0,0
juanma9613,0,0,1,0,0,0,0,0
juliangrosshauser,0,0,1,0,0,0,0,0
julng,1,0,2,1,0,0,0,0
junneyang,1,0,4,0,0,0,0,0
jurahul,0,0,9,1,2,3,0,0
justeph,1,0,0,1,0,0,0,0
justkw,1,0,0,1,0,0,0,0
juzhiyuan,0,0,0,0,0,0,0,0
jvishnuvardhan,300,1,80,33,288,101,6,0
jwallbridge,1,0,3,0,0,0,0,0
jwj04ok,4,0,1,2,0,0,0,0
jwoolley,0,0,1,0,0,0,0,0
jxnding,1,0,1,0,0,0,0,0
jysohn23,0,0,0,0,0,0,1,0
jzhoulon,0,0,11,0,0,0,2,0
k-w-w,0,0,2,1,1,0,0,0
kaanfurkan35,0,0,0,0,0,0,0,0
kabyanil,1,0,2,0,0,0,0,0
kacper-kleczewski,1,0,1,1,0,0,0,0
kaelzhang,1,0,1,0,0,0,0,0
kaixih,16,1,10,3,0,0,5,0
kalyani-o,0,0,1,0,0,0,0,0
kangdongju-peng,0,0,1,0,0,0,0,0
kaosdev,0,0,1,0,0,0,0,0
karanjakhar,1,0,7,0,0,0,0,0
karimanis,1,0,2,0,0,0,0,0
karimkalimu,1,0,2,1,0,0,0,0
karimnosseir,3,0,29,13,26,6,1,0
karrdy89,1,0,1,1,0,0,0,0
karthajee,1,0,2,1,0,0,0,0
kartik727,1,0,1,0,0,0,0,0
karundawadi,6,0,3,4,0,0,0,0
kashyapraval,0,0,3,0,0,0,0,0
kaushikb11,1,0,0,0,0,0,0,0
kaveh,0,0,1,0,0,0,0,0
kbrajwani,1,0,0,0,0,0,0,0
kdonbekci,1,0,4,0,0,0,0,0
keidav01,1,0,0,2,0,0,0,0
keisen,2,0,6,3,0,0,0,0
kellergoech,0,0,1,0,0,0,0,0
kennedyCzar,0,0,1,0,0,0,0,0
keremycdg,0,0,1,0,0,0,0,0
